order_id,is_late
iY9YA44fe4cg,0
liW6Fgv1Q5yx,0
hf6j5LbPu1cS,0
bAKWu5HY71B0,0
7RUT9m9Ly4k9,0
AgKHnVGNbaEV,0
Kbrzj70M0WNn,0
xRGmMz1nfUs8,0
B2GjJEgQkP5S,0
agWkMEYuAUsq,0
FiXiQ2jJAOko,0
MdyQaF1xjArW,0
BW3xumGh8076,0
E7q2uEiL6uy3,0
AP2YVWUwk4vW,0
xGCqeuyxN6yv,0
pwnpnTMeyOJL,0
88jyWK8UtRpJ,0
6xYoUn8Pt5yT,0
47FTGzwFKp93,0
kTsy3egNRR4l,0
WjTifY9aykcZ,0
N8ibkTjSoTCy,0
EA2ZG62zNeiX,0
cNdxjkLseYtJ,1
DFX0kbuliZ9U,0
3PToRTgOzCru,1
8fXKrOp6zwBJ,0
MgWhJ1YqWduV,0
H2pnbcDMmFd2,0
0JuqQIwfLYnT,0
Imxs1M7UkpcO,0
BBc5FPIA3R9c,0
LLqcRdy0VeZz,0
SowE9v1csziL,0
KHgXIZ1xGqkI,0
792LRSjJ5uuh,0
kkfISIg14mg9,0
xvS6Ks70wTfe,0
Q7Y8hj2sHcLh,0
GqUfmMlfnZXd,0
9Vs3YaSvvMx2,0
heFoilJgIicV,0
95gzdwNbLfTd,0
tMy5T8njSpqz,0
rAiatkNN66Q0,0
q43ptBQkqVcX,1
nJlm0M7FkKrD,0
vzsSTAVxmNmu,0
lKh7nPMfdw2d,0
SI4QK2utwdbo,0
Bt71dyuIBnJO,0
go2QqroS6MHI,0
eYNAxFGwEI4f,0
86fe9mUWhwYa,0
us14ToZCQMOH,0
1C1YRHrpcLIj,0
BzGyE4lavXgb,0
TazgqNINXZ2V,0
8ZyMLFz2EuBN,0
kWpj8feBjlVu,0
CNJmTXthQGqw,0
CMoWvmwof1mL,0
3MOxj8mudq4J,0
6EjqCvtfHwCW,0
m0ZRB7wccFd4,0
C5XVQtO4UuX4,0
dRzqs1Wy3nUP,0
kXBtPluBHGRx,0
NKLcnd4wQyPl,0
Onyoclvf5cuT,0
Z1VRTzTIpf3B,0
mJPXkB3GII5s,0
a1e3CLOCdhUx,0
cHJ0MEIE5Cpr,0
RpnaPuT6k2ui,0
Fkr6v8nMqZR5,0
gAmotee6YwdO,0
ckdHU7Rae4nq,0
D1VXVvqeUCdn,0
hhSgdEFa0dNQ,0
0NugXz7CNAqC,0
X6e88hgHtpYN,0
Q10byr5gdSGN,0
lZGIlC5bNNTZ,0
dj4DctNZhth4,0
IrdMX8KNw9sb,0
XIUkpH9bA2qf,0
OAJybnZj9zww,0
CzfieEQA2bEO,0
zXqpTuIaERHF,0
I15zAajUn317,0
ubmkK5c3A8Tj,0
TCM2e6kDDK47,0
QzrJGuYw24zb,0
T1CoBLAxBet4,0
YC10oOcKCYiQ,0
vr5fUR5qoLdj,0
jGD7Ht9PfIRZ,0
EXFTOa0KIriJ,0
UpJmuRLfyisN,0
CKiiyGrNfklY,0
BTAU0QKb44Le,0
YdzHmBND5ckk,0
e08ASoDb0oDp,0
EB3fqX0rhEj3,0
nEJSZLDXJlFw,0
HhtX1wyl6lgD,0
ILUWNdSQKRYT,0
m9yEopOg1WHJ,0
aSQGjK9nln24,0
L8henpiD0HZd,1
Z6t6hGcFtNcI,0
l6zYbrHhmOQT,0
b5llBjz19SBV,0
2WJjfsTcJSiF,0
XOiPYy1YRGgL,0
I3mTliYfojwn,0
U9CzxASyA4dA,0
gnlPnWmWWtXK,0
eubddakM7h7B,0
oIsaiC3amgaE,0
0Tj5Lu0OZ2mg,0
3wwXY90knHt7,0
GEnjEjX8Q65Y,0
xJ9sj2MYyWWX,0
YALoNfTRM8AY,0
cGFOCypExeVj,0
0a0B5hOofZtY,0
05HlfQibjdaI,0
kZmwISeqVkKq,0
uidPKymE0rX3,0
LJ5Z8B9RGXxq,0
y1ftNTmRcTx0,0
Sm8Khxs2YLxx,0
e7u1jJDEhC1V,1
pE6vs2FWDrnM,0
ADpft8F8Hjdh,0
oLm4TjiLuMRJ,0
WAoZxSGU9U5S,0
RDFFHiUrZErg,0
bgoEqjTjnoD7,0
pA1r70IqoIw7,0
PPNDIe2xTadL,0
ttHorFpzlIyI,0
lMy95sHz9v8D,0
kVWfUmb7YH2f,0
jqCoQha1toAy,0
jk1MbQPLCqOA,0
DsmFf6HR0fr7,0
PDHGnrIHpOTH,0
5OxRd6fsdTZk,0
9B2C7BqTYjHJ,0
bjDfEmgMEDpU,0
uiT4k1l5p2rF,0
eoMAkNbPDEe6,0
bNd69LlXmb6B,0
sa5f8xFoemLH,0
YgNJqCtX17Kc,0
YtcfbazLG1lG,0
NUaeUrz5y2Dk,0
iHIdznQ1MNV7,0
u6OKG4vAONF0,0
skOWBWpi8a1d,0
3UC3gQ6x3xnT,0
gfvGqGgbsM0T,0
8aenQzLD9Jtz,0
sDnywjXX9Ovd,0
VxaTT0SCp2Tj,0
NFUpGDCwLMFM,0
WrgoxKAoL2Ar,0
a6FkXB8GXpMj,0
D9DfMxLyuS8I,0
8qv6FVrwGI9s,0
3fvUAar1TrEX,0
tWEDUjAyLHfB,0
38sHRdAddNfN,0
rOxcQzPke17d,0
FH1y0JwZlD7v,0
V644kANWdsvV,0
HwE4acvLG9Qx,0
KHe8e4f74UgF,0
xgJnoTQG5L5j,0
DxwkvVOvSVs8,0
QEHMXHqTRYbH,0
96FRQU1c4Xxp,0
kcZa5fyE5ylY,1
r5T33k2VvBfI,0
LtwT9iUKBmWu,0
w5I9OLr1KtRi,0
FTH9Ilp4OdpX,1
GQVh79uT6xFW,0
U9noRbeiI2Yt,0
iGhLUPjiKewZ,0
m6QTv0PWvR06,0
dkWAFxznxrtN,1
xy4TNJIcdJRu,0
kxNfOlYipKYq,0
9iwm8pU8x2Y7,0
O3MTfuuge85z,0
yh1k9xOKQASU,0
tKWRNXQfXSDK,0
WUtxoIE3CBu7,0
dZ9S0DhzLD5w,0
R6eqKdUH0srw,0
SFRdCKVpYZ8h,0
yLogQ1xAjFkX,0
Xjwih1mqNh9V,0
BbOHPhWKoygI,1
ekKxyyIcZ7d7,0
NCJMUY7KMObP,0
qGjMvToHENbe,0
dQw5MFUvdCBa,0
rQTakDlb4UbR,0
LM9BrHheGQ8Y,0
KeqpZG33Qfxw,0
Gi1LY3cZhdgO,0
4fh63FKBO46D,0
IDvh16iLn8jx,0
AAabGovaMh60,0
a9Vexg1DcsL0,0
gApJxsGrQIVN,0
72klhyf3MMDB,0
kMiYUZaFXx4l,0
SwnTT8uQuzs4,0
PVXsSMovph9F,0
oatd1cbEalSD,1
3Q7bl6OBBOAo,0
8JQ50D1hXOOY,0
ktNePpxztpIP,0
uRTkdxzW3tFY,0
4IXzQzZSIFWr,0
8sVsJztrkdRb,0
pKbPWPC423YW,0
iJcKkrjO1Jx1,0
g1DjsN9LKldX,0
5YRm5PKbOCVG,0
hYSkmtUmUiWW,0
HgbVqQH5knNW,0
0Tvm6gpddv2Q,0
3wUOJ9WFARhS,0
sKWyoNfsWkBp,0
6m0JyuKRxhFj,0
3p8HbH04fCL9,0
AXtXFdIDkS5p,0
sKxEgehu2m7C,0
Ca48gG9dqcSZ,0
23zxwDW5f6aD,0
UipEl10J2GtK,0
0NPkPlw53wrP,0
XoexxfYZaNWe,0
0cNPamkljsmJ,0
NZswvH9ylWII,0
lDTSKAt7rbGz,0
88KyjyjmndF5,0
cWTYaK0CIDFm,0
9sKzLqMqJnRl,0
wh2632Jedjd5,0
fFtasElPoYGs,0
nflHBNjGBwRr,0
76P16k61F8ov,0
URwcOWdztSKD,0
KzavjpyL1jkD,0
O7Ia9a878SVT,0
qQSAwdX1miY8,0
85gxwtlD7tyv,0
W8vNgTpUbYtf,0
S1uqbdAHS9aM,0
vUSlpKghr4RR,0
Ozk6gbAtV2AF,0
JdDHcTSBjQsS,0
6s4ZjbMv5dRP,0
vIw8HxerAnWM,0
TKjjKCv2Fpqe,0
4ZNevM7n9ifj,0
mQ1EOrsliRFP,0
4uo03zCtjyM3,0
ZWEsDVBaIJyf,1
O1dYqz1E1I0H,0
tSaYYkwPfwo5,0
ogusJdcu8TaR,0
w7hep7Jm45q1,0
adsX2toOTfut,0
SeMwpKKRToDp,0
KuZoE9Mr8sna,0
d9cWUYxzPNbN,0
4GvVCk6L6ILI,0
uHWmoxBfJl0Q,0
hjXu3D8eHx5d,0
3LPGjMHzqeuH,0
Pt0zMRgPOhwB,0
s668iJWiKLVp,0
68g6h1PhBRTr,0
jy8txcpUynm1,0
9qKoM5jzs5Wd,0
BUludhBjND12,0
whvDaZB6jW5E,0
a13f15qpmkZK,0
I0anPCzRvUxB,0
nAP6BSwfylUt,0
9um0IHSRNePh,0
sI53nV5QHdkt,0
Lvl4s5Gub5cF,0
nIroFeTXZHvN,0
ubMeOWFsTFQz,0
yvJ8yAwofpuF,0
KiBGaHvqkxBw,0
HNkQUlZ43lb3,0
IAZLEiIEi57M,0
vnTWc9hbpJOl,0
YXxstqKEBvha,0
bDuo6a40dA7h,0
CrDx0gk2pNzp,0
JJUg6OMhduxM,0
ilUsHzutNMwP,0
iuTmfVN864Bb,0
hOtfR4Zes2Pj,0
7eS0ldpIeYxp,0
aHFMXgQ1unHH,0
YrcPueUXev0g,0
vVTmaqQEYuAv,0
psqlZfY96v7e,0
SXxjwSOcRl6X,0
igZDNPmd5SKW,0
P2CSIc4bZ6rf,0
NJN8VRSDRgf5,0
1GnjITlbkD0I,0
WiPRbMlzlWcb,0
F6bx5G8XviWp,0
tkgEiDY2Ffjp,0
CEns4X6tDlLn,0
XwF0L3jrkbpx,0
YYy0CITqNMtW,0
QxHz4PgrV9a2,1
2V5bQyV3qAoc,0
f5AxrCobsvgh,0
pJFhGIN2VSAg,0
o5Gf8MojUvSn,0
o36kspRtjU9V,0
cs3sGzqlmJXM,0
CAbPPT5nvwah,0
2Tg52nz7wG56,0
oivXhok7ulCW,0
mVniGgqTYwaM,0
hmLoFyVS7lsz,0
wmDTQquwgGNp,0
uGOO4TfurqQL,0
iW3NWIgygNRY,0
IAQ4zi5KQPdZ,0
q8NqHzNDRHpk,0
Zu9yx84X6eqg,0
I7zMR25zPxLT,0
yXEntB5jDfA1,0
dPo6HxhCrh13,0
s1RC3d8NWvRP,0
dBqS8yumGNZc,0
gQiwbaVP090I,0
szIZ2s6Eta9t,0
aWVAfGXqjprE,1
ZeTbqJrylVxF,0
DsGhmAeSqzRy,0
aV3ns1mWr2F2,0
GuI0FzNOLOyy,0
9vErwcmuqD12,0
T5MrvI0UknBZ,0
kXcfNWYo0Dmj,0
XhzzqXB54Jej,0
C3WPGHacKXZE,0
sXBDotX9fEEA,0
gSwlLz5IBFe4,0
uqTl9YbxuRVK,0
XxQajekZJxaJ,0
rGrbIn5UcJf2,0
zaHwGLIcyRi5,0
jHCbKNFaoCIt,0
qdAWtFhrvrV8,1
ajCjD1sw108o,0
k6vZ2CrIZnCJ,0
ecZui4gMhjC2,0
Yvm2zqD3bHOQ,0
paz2Ht58JosF,0
RAUrCALMlEg5,0
TJ684Yrjmvhz,0
aXAM24o1LxYf,0
oK5d6JpZe8Xj,0
LBw23VhCmlPL,0
zwQ9jKR6vMNN,0
gr1QeqPC4Kbk,0
YE0d8MB6u5Z3,0
25b6bDqc3fLf,0
p6Rdxyn9T5Dz,0
Z2PllvtyghEZ,0
IDxdnr88Pmns,0
cBzmdrQXLf1R,0
gn98wSA4IjRf,0
tIdt2AvpovtD,0
YVQ4mO97Beku,0
aAIUADd5L1Si,0
V7mFBEklTYtt,0
na7HSXEHfqy3,0
MBbsAdvaj4PP,0
7LXeEmwHmWPc,0
eUmmm2ouLu9u,0
XNuW8fECqVAw,0
4NOXkDre5VKu,0
vtCVLeEaPTpC,1
ztCFWbDDfGuO,0
EooM3MPVcefD,0
hQfsf8B0PXYg,0
JEM2apc5oPKe,0
vpUJES4qgD3h,0
GCxlpVgIbBAN,0
riR5eZaWWDI9,0
Ofid2oa8hy3A,1
lRdZbErkw6sJ,0
RDTh9IboDIiM,0
VmZyvXOPhGL2,0
lolDSOpmSQz8,0
ESUNadLNbLsB,0
esqQQReQJOV5,0
ZyYBHAr4xsOh,0
6UnknkzmSGe0,0
NSdLik1sHOyv,0
ad6lFCe4IrPz,0
Qyy10x5yg4ib,0
P2AocarWrzZ2,0
a2ThpM0M4LLM,0
3Lw72c8qhOXk,0
oYYc8TfHuyYq,0
RFtwSG2Zplyu,0
KqbIWH6WBTpI,0
CNFL1uIbtBBX,0
CKcdgMO0AyFZ,0
rHJcwitnaraA,0
ccrz1K0erUu4,0
nguSNBjIRaHN,0
pBnJeLmEH6mz,0
uQJKrPZ43fuN,0
bnSUGxUmFTma,0
Zu1n9hbJkQpO,0
lEbHVzd32hYl,0
6Lhbqc3unmja,0
06MHuoeFSSoR,0
eD8kdyV5feKo,0
bxAx86Vxd0eK,0
EAHgoWA3TFez,0
rdtSbLPBDY1y,0
ZZdBgbPeqTo6,1
OGc11HnKrhn7,0
7A6MlhxzSxiZ,0
CyiVeC0aVgYD,0
8LQ3HXcLE0O2,0
AABMq4zkIVYo,0
8B48f0aQLAvU,0
7zjtwlNCiwPe,0
4wCXaVLdG6Ej,0
qAaOgwrKIH4K,0
DJ5YWz8RlrWF,0
jO3CDYaQyNZi,0
3vevwdmlE5NV,0
AOFiCmQ5g9XR,0
9HUVNA7GDJVQ,0
JJuxclSvSuVa,0
e2a9xHPdCPRx,0
UFdMAzbHE7eh,0
A0eLMJG0WZ1L,0
HNB0gWvPiAzh,0
44sJ1x4z3BaG,0
jqeNuBXvRQGd,1
RvBg6oB2Eho1,0
5QorVBPTnqTo,0
WMIwXaLWNIFe,0
WGDpGfPqMWDc,0
V14mBEylQgYu,0
NkSh4DrydiUT,0
tIy1MEFMUVCS,0
PAIpd2MflLNS,0
JMTQcO8i8d6G,0
sctQ9vMyrLq5,0
eguD5eEz5UFZ,0
lAspr3njetMC,0
4962JtiqawSv,0
pB7V4PycDHtS,0
NKdtoFoNYRZX,0
94Y7xO1o7aEA,0
iZslxBham1wr,0
iFjmpeRxPvxB,0
lx9V1gqRqyfz,0
bqvB6pAz0ocR,0
6cycAdMMXSeI,0
R4cFueiUAU02,0
3APFYQVPZ43N,0
5hxLNdr99XDE,0
k6hKvFHifost,0
oMGYTqTlM7rR,0
QnbOxUzvkbk2,0
h8CchiCXIJPH,0
TCUprQPRiiTe,0
dU7yadafJIRN,0
DRKePkWZkiT0,0
Shdt5ktAPG6E,0
G7vXGje92goT,0
yZCZTBJonat0,0
0vtHKT6tS7hn,0
NyAxBDkX49yR,0
cvOckwZtpMgb,0
6svglhuUMuyZ,0
izKm51mSVOLl,0
fBwtPqQs272I,0
5SbkXNQdwYiS,0
uIGGplsBwkBF,0
VSeznHaGkRSx,0
ybjPgriHEn6T,0
z7lCtbjZUGkM,1
T4rEAHmKzXkr,0
MfGwg7mMQPEu,0
PmsYDCchXLGB,0
MSKIQTpbHQBD,0
mM2DyYuzAA5V,0
jGAp5JN0Wa3z,1
J9rJpXt5VrPB,0
1Nq8zJtPKOli,0
vAHzdawDriSN,0
28dgANzP4Rrb,0
0KttA3mQ0yQg,1
1j4isK64SMq3,0
ja5mmqJ6AqLV,0
vGqL5OrVCyb0,0
D16efkNYnfSH,0
EwdzqQbc2jbm,1
Dwto6NWwv0NK,0
Q6BC4aazfPan,0
kAkBJDakuMuZ,0
boAVLAnS6sQU,0
qYMtaXLrK6bB,0
Rr42YHhZRuA0,0
qSg9fgv8Hf73,0
LGjBXGOGhKSM,0
ON3PtgSqxuXl,0
q6iQjmgrcmn0,0
OjKKcex6jtLW,0
If96JWMWxWYx,0
e5hBmXrjJCU9,0
pWha3O6HJu4x,0
zQGiMf2PgTSM,0
UgDxzfpJ8Vt9,0
bTXduxtD0c2p,0
drklhp8Yaw9H,0
Y71r45LCgOb1,0
WECr1gXEXfXq,0
dxhdnf4Fgnj5,0
JOgyxHKl6PhY,0
JvGHzLcR5x5P,0
EunomJWG9mxa,0
RStrPoMbWU2B,0
MSAmqql1KUub,0
GSj34m5wf2z9,0
QYxSEvXlWdMn,0
dTh4WtxZGSkt,0
Bwd0ZF3ciVaS,0
Mam0rokwPe4D,0
9VbL5kWENdyY,0
vogz2cMY6bdi,0
STVA7U2Ad8sh,0
AW0OGd7KMrnZ,0
Y5jxIIOoFUES,0
VUtGz1Toq9eP,0
kEGThFd8UOAB,0
QDPYzLtDS8zT,0
A7bS0aCmmDsR,0
i0tYBRN9E914,0
Jh4vMDFEqEvO,0
30N09UdKi7OJ,0
tyizmahHXTYW,0
s8J86jmea8rR,0
sMppfAr5TtUs,0
JZBCrnq6yydQ,0
KDb9WO5XN3yU,0
6XyZz6PoBtIh,0
Ip1ftjqxOjM1,0
5d0En0pUCJxo,0
L2tx2vj3B5Mq,0
bigYsSa1VZYA,0
eJWZVfRb7rm8,0
9YE2SRtyD2Yr,0
O3akEVg2Z32I,0
D12ObiusMDXn,0
PWlZSqhna3TO,0
Ls3ZadhMMhQi,0
cJaC6ZAovIjc,0
G8MPnlyYeFeG,0
SujmVt59WJ8l,0
ZFcx4KkvDkCv,0
VDxi7tLfnHeB,0
R7oc4PuazX3e,0
35ILA5QqtFie,1
WNfO5Ll5Kjch,0
7hwgcKE0rekX,1
2dIWxOGsWWI1,0
9LcAzMMNFcsk,0
KC24XZvNXJ96,0
x41ISlONOyCh,0
ipxNCSUriH9f,0
WVpLwIZJxnjM,0
Sis06yiQB2RK,0
EBHBysKT3lwp,0
qC9Q9nPAzLzA,0
NeMaxCVfEo90,0
b6sMqdohOD4u,0
Q9aHzhfB9ZFt,1
QC8XTO5UnzdU,0
jVMegOybz2qG,0
wYzuDZvnDSOk,0
Citc1BBntc1Y,0
QvvnKwG8RxL3,0
lYpuSZZTdShN,0
qRPc9MAmsftl,0
RyYQUksEidFf,0
xezdacUpGBdn,0
87sxq1KuwR7x,0
Xx7ArX44dyJF,0
Z9rso4DDcEY5,0
87oFMJTjHfFO,1
CspKd1v0CouY,0
sKb5O79Ko112,0
iKBhzamBhnuc,0
fQUTbQuW5d8U,0
KDobsuAaiVE5,0
Agr6eS9GKADo,0
abfEvnHmhYNm,0
GQ3YjzwpmmXM,0
88nNn6if1UMh,0
f5m1Gpht4R3D,0
WIwW2pQ9uI4w,0
rX7ZfOl5O7rt,0
0U7LL9LW8miq,0
22Tzlk6Jb5Ko,0
MoCUDrCebuFP,0
IsZV6bkJHco3,0
1qo5L8nwBTjX,0
PY5IGpyTEjPg,0
kkp9DOQ8sAiu,0
OSj5JCRrN25P,0
EGZ8R6Snp9zW,0
lcd8Eh9y6AC6,0
vRwuGYbKOSuB,0
SEBDq2hqMMwZ,0
PSAXRmAnYRGg,0
AOr2EO62RqNZ,0
Y0t9DqaRLVsZ,0
bJoqYCauppjN,0
R086Y43rn7nn,0
BiUXw5aRCAyR,0
oYn7vB1nF8MB,0
HE2HKSEcbtWQ,0
2niYEi1qYcs3,0
cUEFVkLn9Tjo,0
wvLD63lESPuT,0
3P8wnE5JM2Nn,0
G5WxlnOF5qMF,0
m9uxugZigIbV,0
oG2LtqPnKNgA,0
avtpUqqblk49,0
5eqFFVFHSRc7,0
P7vMcAIGvBUw,0
1qGaNWlm0ual,0
DmA09Dhq2qZ4,0
fW2bP2Mwx8Bx,0
T5JlPnYwVMM8,0
wyMBpt6xIpgg,0
gkXTFghZhKv7,0
7noDBRsdSquO,0
39h6jymsP6yo,0
RRweuOLXzOi0,0
zuRh91xVavKI,0
R01cC2tySyj1,0
YpRHvttlkgkg,0
3b3XrBVJtRAs,0
z1fuLSClhO0h,0
0jxDtOCPKjvn,0
whRGqSMrl7pp,0
eOsj7BnxiK9l,0
0AeKhXIDGeOl,1
QRnpMIG8WT6r,0
ZEcIjIkRbkdx,0
NA2r5MK5p9J2,0
b9HUvoSrFCHe,0
XLEEcz1GOwW5,0
BOKXGSAs1DfZ,0
RtgRKpFblcy2,0
EQHDn6Hpxzr1,0
Mg2FtHLZLaYC,0
BOT59uTbV4OH,0
Roks3ir47c1l,0
BvYbrkYmYSRy,0
KYEPcBQKXFJj,0
70R1NT6Nrd4C,0
dWltn1IP6vM8,0
WQh9r86R1QEH,0
wIMrZimyHhyC,0
9moi8G7sviH8,0
O6QY9n0Yjh8l,0
caaHXjiqqjzg,0
uDdtMrDtDIO5,0
IOb5IrexcmTt,0
eNfGSm1zipgj,0
g7JAWy0bvNdY,0
lWAcyz82620p,0
ezXRH2l197aN,0
pMsmOV8kZ17w,0
lDWY5jfCwb3c,0
gvEbcdRnRkPJ,0
YtthNYrXJQk6,0
v1XKRAFKbf0j,0
kngI8QB3IEQ9,0
3iG6vfnanPAE,0
XLbiIwrYvU3f,0
R8MvwYx96rbP,0
JU6QWFjDEjgA,0
NC9Mtaa8Sban,0
ZPoe3Z2AHmTi,0
OjjwYuwSMuAe,0
46zzyaVaiyAh,0
xlbQtCK4khJb,0
MTCzRbpX75ET,0
hY5ZzuG2NQXq,0
KccIaEmqmK9X,0
3w0Pi2ZbACZ1,0
SWDcBDoyMFGR,0
uQbLbtJlOOOn,0
y0EZtQ6HvNTk,0
kGzQrWo3kxfa,0
p07IZoVm6AhM,0
si5xMZlkYtWh,0
kYet5rKKZlwB,0
Oqkddeti3w9A,0
2rl1fronrKhw,0
uVTumkW01YbS,0
zHnTs8nN6wLK,0
X29OkSPquzzo,0
JhKfG9O8bpkU,0
R3DiUidVTxPv,0
LVxzGyiU1gmv,0
PRlbUUvoX2sH,0
OjlQx5mf9EV3,0
QgnzPktXHj83,0
MqEE2iL7v4W0,0
QSPlGFSh7jAa,0
v6H4HHLnDtNu,1
PCXlyNvLsIvX,0
WkeuCWPSuXK7,0
ggHYTOg4XJv9,0
jkhMf0A6cTW6,0
AjayxCc7eeDn,0
6vOuaZzDfgla,0
s2PWVgdpNUTp,0
aa6sRmY72tkO,0
mnEcMePhH3MM,0
FlVO3TqbktYA,0
zPZhbpPtxjzo,0
TPIduialWmrE,0
1f9KV0GfBmQf,0
2RRJ7u9MWAFr,0
ljeoZTP1Vrei,1
8dQCoLFfoETT,0
PFMj7iZUaCUm,0
zod6YQMRUOK7,0
1ing5dTSu5Fw,0
VnTCz84Ikxh8,0
yXlg1nolmrmZ,0
W36mKmNPnQeY,0
0BLhTb3ClYiO,0
lEVnBsB01Hu6,0
dv0Fzty7Uk1k,0
DhJu7qOV4mzC,0
f74jKOe52gk0,0
A4GxEIJZI6mH,0
TCiLzhnafh0X,0
92NXFE9MjDaN,0
cdyD9P3mNFrq,0
QoTh21Pek7g7,0
SkPzsiKQ1Wdy,0
fA67QODCvW7k,0
srvQ31xizmpl,0
Bj1izteFFVNr,0
8MVTfwLGRFuH,0
UiwwUd11MfQd,0
frEqCssOVAgR,0
JTqwRPRpAmPt,0
C8cD3rFBEbG0,0
0H6YL4YM8oZC,0
fqlBmB2nbcqm,0
ipqsXJImP2sY,0
amKyD4kyxhD4,0
d4PILJUWXqFK,0
5rEAPhCmNAhr,0
aJ5jwOVBPQg4,0
D83oazjZ9ZGl,0
XMVbumUrWzNa,0
kdLDKicSEFQy,1
AipYVgOdpuNM,0
Jo9BynDb2ysX,0
1uLKxT82v0Jv,0
Z0bJQZlQMEXH,0
Vyltb71LGOAJ,0
GBDwOukoCK1u,0
Q5G3iwPstooq,0
7CHHPZOBiSdO,0
ndegRWpnwJV7,0
3CR1dJtBf5zL,0
zKSFJV3aYwd8,0
NubMKYJ6DJGH,0
dDxmZojiZcRX,0
LrkNzhdnF6wA,0
Ux5DFsOIOeza,0
pps3XyuGIfe2,0
LJh9W3eIjHfO,0
LMfkgT0nJRln,0
Bj3lNnRLl6cN,0
Xe1fFBvdNDzK,0
lFXCvaNubCDP,0
YMA1WnRuvUAe,0
B0yybxY84p9h,0
8QaFUG83NHhV,0
xsaIZqraTR4V,0
ANWF93BFxSwa,0
4rHsZDY9rIXW,0
W3uPYwRQrSuS,0
QunkNTjP39G6,0
I3pw73zKciCN,0
grNe8TvcDFqJ,0
Yg0SopvU0usC,0
yE1yejTNrgCr,0
fuM69aCZDWqR,0
Nzhk9AUcPJ8N,0
X6b1TEibQDSF,0
83jy0hb12uBs,0
ymHBJexlfQt9,0
4mR0UOKNlsbR,0
oLnphuNEy2gc,0
5Vhz4dn5Oa8f,0
R64hYSjJL2FC,0
UiaXx9PweYHl,0
yCxPMrRogkJb,0
eqUflImB4s02,0
Uhi04GWoV07K,1
X4rlni2LJWDX,0
ThNwXJ0bqffX,0
evomDRXVhOYL,0
J20nYuSAf8FT,0
Aqs8jCndtpNT,0
3eIoTbkd8qz2,0
BWaxNem57qIF,0
YMEmqkLTIDjU,0
YAsnUkjt6X5A,0
8r3lHndceBii,0
jZjjUuBh8B1R,0
w0jr88nQJnHB,0
9qE0yJ59syMV,0
pecRc7Ns5Vqh,0
3vxovmpH93aW,0
EzXMCVYuzNWk,0
XQJTVrDJAk73,0
JrU9ak4wnbxN,0
LKjZJTFkHqq2,1
XboGjqi23IHQ,0
VQM5vfCWGnJP,0
xROouCiXB6q4,0
cKAV2pq1e5rf,0
ZRZCi9bW0X0m,0
EcJ2m2zDtgcx,0
acH9CIAqFRJm,0
xN7sYNPIDLHo,0
kAYNXwxFQxA5,0
88wsz8PHWKpF,0
BcpLiO2N9Sv5,0
LPsGpicMJNFx,0
fYYug175EYGe,0
cTwh9VZhj847,0
kfGrz6cOU10u,0
voKZTJwiplmd,0
vpQ5eAdLz8Kf,0
kyiPvCV61roh,0
WliTXsYTpyO0,0
5JV2Jj0paLgB,0
qkHt3oG3sP1V,0
6EwJCfNxpJXf,0
DkaDYJhj48cz,0
YFovOjSfvZD9,0
e770SZrDkDDR,0
HOYXx1e7Kn2r,0
zQHP7wi02nDW,1
ZP1LuuYjcrzN,0
KBXON11KIiRT,1
wxh23wYbS1vn,0
LREqFROvGwO9,0
WX0oKgWzmHX4,0
t9avv87fQ8ED,0
GpAjor9KrEpW,1
Jg5KyHNaOnU3,0
WJDiFqJY0O13,0
z94EJqQgFirP,0
pVg59eyxXtSl,0
ro6b40W6eQzN,0
eoBDRoeaaOzt,0
r1dThrQEWSYW,0
e9IWARW5Zyx8,0
2vayoNxMJQc3,0
SjYBlqay0mkc,0
iTSSgDg6tGjz,0
SJSL0chabuM5,0
IzyNogyOdfN6,0
NJddUZDuxjRz,0
QMzfG51gALAt,0
8vtXdEHRr3RR,1
0wCXdhFYf5Ee,0
o0yYRLCpk2FE,0
7Pjfm5rRCIx3,0
HvZZciS8CneZ,0
yjRhtX8ZRTdv,0
ONeKjP1aedBT,0
4jPQmkQJMxV3,0
LCWgrovsaYpJ,0
5aJnO73mcDli,0
fniJK6gbDnmx,0
fvhF2CbQdosu,0
m12EAtVVz9uq,0
d4yVBCAfCHoX,0
UDuyA7hrJwWp,0
lxaTDrrMQnSr,0
RwnJjRuIFVYB,0
QFPGL7nzRhlK,0
F5FwCWy0pMEj,0
cvT2ADZjDweM,0
uMVVLxGrQjsa,0
d7xI68gk5PcK,0
NUiAJuDMIW2M,0
H9ZqBDGfoY7T,0
4Ikm4E1G8KWw,0
PemrtwRenRSn,0
DV1SEuWQ4y5z,0
01jAnINOs9gH,0
AJppQfIqlPKO,0
87ToBDucdF9p,0
pAcjIxCrK5TB,0
hF12QLBvBB8E,0
wqWPGRPIiIUe,0
Bi7gqiRDuGTO,0
0Ne89pPjMv3W,0
4pH5LI1vadYT,0
rcgYZM0VAC4a,0
pGnUZXjwGmsv,0
4e3sndjNs04A,0
HO6sn85rDOEN,0
8X6ka2WqMMIk,0
Cq1v92ILloS5,0
IwH50PmF9PWO,0
Q803lD0FsKfr,0
2gHZiWZEk7fn,0
eJaPEn2IqHzF,0
0l2MkAhIvbfQ,0
j4Ni3x1ofPbh,0
YuQvV87pwkFi,0
